A_re,0.273460663102,0.323375932691,0.366391087791,0.404670012103,0.439413432477,0.471367948135,0.501034080329,0.528765877610,0.554824060890,0.579406726747,0.602668203431,0.624731207124,0.645694995211,0.665641017596,0.684636944224,0.702739604557,0.719997177674,0.736450853772,0.752136114906,0.767083736328,0.781320579369,0.794870226485,0.807753495161,0.819988857734,0.831592787291,0.842580044941,0.852963920098,0.862756432836,0.871968505345,0.880610108031,0.888690384696,0.896217760299,0.903200034169,0.909644460966,0.915557821297,0.920946483518,0.925816458034,0.930173445140,0.934022877319,0.937369956725,0.940219688499,0.942576910445,0.944446319524,0.945832495553,0.946739922448,0.947173007290,0.947136097459,0.946633496066,0.945669475853,0.944248291720,0.942374192046,0.940051428891,0.937284267224,0.934076993242,0.930433921887,0.926359403626,0.921857830559,0.916933641915,0.911591328999,0.905835439618,0.899670582044,0.893101428542,0.886132718504,0.878769261217,0.871015938283,0.862877705735,0.854359595856,0.845466718723,0.836204263503,0.826577499510,0.816591777041,0.806252528005,0.795565266358,0.784535588354,0.773169172630,0.761471780122,0.749449253832,0.737107518456,0.724452579865,0.711490524469,0.698227518452,0.684669806895,0.670823712787,0.656695635932,0.642292051764,0.627619510056,0.612684633548,0.597494116491,0.582054723102,0.566373285951,0.550456704268,0.534311942180,0.517946026890,0.501366046779,0.484579149457,0.467592539751,0.450413477645,0.433049276158,0.415507299180,0.397794959254,0.379919715322,0.361889070418,0.343710569328,0.325391796208,0.306940372167,0.288363952815,0.269670225780,0.250866908193,0.231961744145,0.212962502119,0.193876972395,0.174712964432,0.155478304231,0.136180831675,0.116828397854,0.097428862373,0.077990090642,0.058519951158,0.039026312772,0.019517041945
A_im,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.273460663102,-0.323375932691,-0.366391087791,-0.404670012103,-0.439413432477,-0.471367948135,-0.501034080329,-0.528765877610,-0.554824060890,-0.579406726747,-0.602668203431,-0.624731207124,-0.645694995211,-0.665641017596,-0.684636944224,-0.702739604557,-0.719997177674,-0.736450853772,-0.752136114906,-0.767083736328,-0.781320579369,-0.794870226485,-0.807753495161,-0.819988857734,-0.831592787291,-0.842580044941,-0.852963920098,-0.862756432836,-0.871968505345,-0.880610108031,-0.888690384696,-0.896217760299,-0.903200034169,-0.909644460966,-0.915557821297,-0.920946483518,-0.925816458034,-0.930173445140,-0.934022877319,-0.937369956725,-0.940219688499,-0.942576910445,-0.944446319524,-0.945832495553,-0.946739922448,-0.947173007290,-0.947136097459,-0.946633496066,-0.945669475853,-0.944248291720,-0.942374192046,-0.940051428891,-0.937284267224,-0.934076993242,-0.930433921887,-0.926359403626,-0.921857830559,-0.916933641915,-0.911591328999,-0.905835439618,-0.899670582044,-0.893101428542,-0.886132718504,-0.878769261217,-0.871015938283,-0.862877705735,-0.854359595856,-0.845466718723,-0.836204263503,-0.826577499510,-0.816591777041,-0.806252528005,-0.795565266358,-0.784535588354,-0.773169172630,-0.761471780122,-0.749449253832,-0.737107518456,-0.724452579865,-0.711490524469,-0.698227518452,-0.684669806895,-0.670823712787,-0.656695635932,-0.642292051764,-0.627619510056,-0.612684633548,-0.597494116491,-0.582054723102,-0.566373285951,-0.550456704268,-0.534311942180,-0.517946026890,-0.501366046779,-0.484579149457,-0.467592539751,-0.450413477645,-0.433049276158,-0.415507299180,-0.397794959254,-0.379919715322,-0.361889070418,-0.343710569328,-0.325391796208,-0.306940372167,-0.288363952815,-0.269670225780,-0.250866908193,-0.231961744145,-0.212962502119,-0.193876972395,-0.174712964432,-0.155478304231,-0.136180831675,-0.116828397854,-0.097428862373,-0.077990090642,-0.058519951158,-0.039026312772,-0.019517041945
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
# constraint,norm
# norm_sq,121.000000000000
# dEdt,7.957747154595
# lambda_max,7.956213404727
