A_re,0.270213671914,0.319544996810,0.362063768746,0.399908839771,0.434267284895,0.465877393614,0.495234256057,0.522688191145,0.548497264994,0.572857633059,0.595922174934,0.617812508394,0.638627047582,0.658446588607,0.677338290395,0.695358580214,0.712555318563,0.728969441614,0.744636227321,0.759586285353,0.773846340985,0.787439862965,0.800387571644,0.812707854089,0.824417106131,0.835530016441,0.846059804174,0.856018419098,0.865416711185,0.874264575137,0.882571074224,0.890344546907,0.897592699078,0.904322684187,0.910541173143,0.916254415509,0.921468293277,0.926188368261,0.930419924011,0.934168002977,0.937437439549,0.940232889506,0.942558856322,0.944419714716,0.945819731771,0.946763085909,0.947253883968,0.947296176584,0.946893972080,0.946051248994,0.944771967421,0.943060079253,0.940919537461,0.938354304489,0.935368359853,0.931965707015,0.928150379610,0.923926447061,0.919298019660,0.914269253140,0.908844352796,0.903027577177,0.896823241397,0.890235720085,0.883269450005,0.875928932366,0.868218734857,0.860143493407,0.851707913708,0.842916772504,0.833774918668,0.824287274076,0.814458834299,0.804294669113,0.793799922846,0.782979814571,0.771839638149,0.760384762140,0.748620629572,0.736552757600,0.724186737036,0.711528231781,0.698582978136,0.685356784031,0.671855528143,0.658085158937,0.644051693611,0.629761216969,0.615219880206,0.600433899631,0.585409555305,0.570153189628,0.554671205847,0.538970066510,0.523056291866,0.506936458197,0.490617196109,0.474105188762,0.457407170064,0.440529922805,0.423480276755,0.406265106722,0.388891330565,0.371365907171,0.353695834394,0.335888146969,0.317949914378,0.299888238703,0.281710252433,0.263423116259,0.245034016833,0.226550164504,0.207978791042,0.189327147324,0.170602501014,0.151812134220,0.132963341134,0.114063425656,0.095119699008,0.076139477331,0.057130079275,0.038098823572,0.019053026613
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.270213671914,-0.319544996810,-0.362063768746,-0.399908839771,-0.434267284895,-0.465877393614,-0.495234256057,-0.522688191145,-0.548497264994,-0.572857633059,-0.595922174934,-0.617812508394,-0.638627047582,-0.658446588607,-0.677338290395,-0.695358580214,-0.712555318563,-0.728969441614,-0.744636227321,-0.759586285353,-0.773846340985,-0.787439862965,-0.800387571644,-0.812707854089,-0.824417106131,-0.835530016441,-0.846059804174,-0.856018419098,-0.865416711185,-0.874264575137,-0.882571074224,-0.890344546907,-0.897592699078,-0.904322684187,-0.910541173143,-0.916254415509,-0.921468293277,-0.926188368261,-0.930419924011,-0.934168002977,-0.937437439549,-0.940232889505,-0.942558856322,-0.944419714716,-0.945819731771,-0.946763085909,-0.947253883968,-0.947296176584,-0.946893972080,-0.946051248994,-0.944771967421,-0.943060079253,-0.940919537461,-0.938354304489,-0.935368359853,-0.931965707015,-0.928150379610,-0.923926447061,-0.919298019660,-0.914269253140,-0.908844352796,-0.903027577177,-0.896823241397,-0.890235720085,-0.883269450005,-0.875928932366,-0.868218734857,-0.860143493407,-0.851707913708,-0.842916772504,-0.833774918668,-0.824287274076,-0.814458834299,-0.804294669113,-0.793799922846,-0.782979814571,-0.771839638149,-0.760384762140,-0.748620629572,-0.736552757600,-0.724186737036,-0.711528231781,-0.698582978136,-0.685356784031,-0.671855528143,-0.658085158937,-0.644051693611,-0.629761216969,-0.615219880206,-0.600433899631,-0.585409555305,-0.570153189628,-0.554671205847,-0.538970066510,-0.523056291866,-0.506936458197,-0.490617196109,-0.474105188762,-0.457407170064,-0.440529922805,-0.423480276755,-0.406265106722,-0.388891330565,-0.371365907171,-0.353695834394,-0.335888146969,-0.317949914378,-0.299888238703,-0.281710252433,-0.263423116259,-0.245034016833,-0.226550164504,-0.207978791042,-0.189327147324,-0.170602501014,-0.151812134220,-0.132963341134,-0.114063425656,-0.095119699008,-0.076139477331,-0.057130079275,-0.038098823572,-0.019053026613
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
# constraint,norm
# norm_sq,124.000000000000
# dEdt,5.838820397454
# lambda_max,5.837748212897
