A_re,0.229554955130,0.271535698970,0.307775563600,0.340097066843,0.369513705367,0.396657315378,0.421952781647,0.445701702245,0.468127041427,0.489398935097,0.509650544442,0.528988280453,0.547498664327,0.565253084648,0.582311189196,0.598723361575,0.614532567325,0.629775755151,0.644484937561,0.658688036189,0.672409551481,0.685671099352,0.698491845711,0.710888861622,0.722877416102,0.734471219429,0.745682626793,0.756522809899,0.767001902476,0.777129124371,0.786912887943,0.796360889757,0.805480189968,0.814277281356,0.822758149610,0.830928326179,0.838792934770,0.846356732408,0.853624145799,0.860599303654,0.867286065488,0.873688047355,0.879808644919,0.885651054168,0.891218290071,0.896513203416,0.901538496040,0.906296734633,0.910790363267,0.915021714807,0.918993021301,0.922706423472,0.926163979394,0.929367672440,0.932319418573,0.935021073040,0.937474436530,0.939681260842,0.941643254115,0.943362085648,0.944839390362,0.946076772913,0.947075811518,0.947838061478,0.948365058462,0.948658321543,0.948719356022,0.948549656048,0.948150707054,0.947523988027,0.946670973608,0.945593136059,0.944291947085,0.942768879531,0.941025408967,0.939063015156,0.936883183427,0.934487405947,0.931877182909,0.929054023633,0.926019447592,0.922774985365,0.919322179517,0.915662585421,0.911797772016,0.907729322507,0.903458835012,0.898987923165,0.894318216658,0.889451361746,0.884389021712,0.879132877285,0.873684627022,0.868045987652,0.862218694391,0.856204501215,0.850005181110,0.843622526290,0.837058348379,0.830314478579,0.823392767803,0.816295086783,0.809023326162,0.801579396554,0.793965228589,0.786182772934,0.778234000296,0.770120901404,0.761845486977,0.753409787666,0.744815853989,0.736065756243,0.727161584403,0.718105448006,0.708899476020,0.699545816697,0.690046637421,0.680404124529,0.670620483132,0.660697936920,0.650638727952,0.640445116439,0.630119380515,0.619663815996,0.609080736132,0.598372471346,0.587541368965,0.576589792943,0.565520123573,0.554334757192,0.543036105878,0.531626597136,0.520108673583,0.508484792614,0.496757426077,0.484929059926,0.473002193874,0.460979341040,0.448863027591,0.436655792369,0.424360186526,0.411978773140,0.399514126838,0.386968833399,0.374345489369,0.361646701656,0.348875087132,0.336033272218,0.323123892480,0.310149592209,0.297113023998,0.284016848323,0.270863733113,0.257656353317,0.244397390473,0.231089532266,0.217735472091,0.204337908606,0.190899545287,0.177423089981,0.163911254449,0.150366753917,0.136792306617,0.123190633331,0.109564456928,0.095916501906,0.082249493925,0.068566159342,0.054869224750,0.041161416504,0.027445460253,0.013724080474
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.229554955130,-0.271535698970,-0.307775563600,-0.340097066843,-0.369513705367,-0.396657315378,-0.421952781647,-0.445701702245,-0.468127041427,-0.489398935097,-0.509650544442,-0.528988280453,-0.547498664327,-0.565253084648,-0.582311189196,-0.598723361575,-0.614532567325,-0.629775755151,-0.644484937561,-0.658688036189,-0.672409551481,-0.685671099352,-0.698491845711,-0.710888861622,-0.722877416102,-0.734471219429,-0.745682626793,-0.756522809899,-0.767001902476,-0.777129124371,-0.786912887943,-0.796360889757,-0.805480189968,-0.814277281356,-0.822758149610,-0.830928326179,-0.838792934770,-0.846356732408,-0.853624145799,-0.860599303654,-0.867286065488,-0.873688047355,-0.879808644919,-0.885651054168,-0.891218290071,-0.896513203416,-0.901538496040,-0.906296734633,-0.910790363267,-0.915021714807,-0.918993021301,-0.922706423472,-0.926163979394,-0.929367672440,-0.932319418573,-0.935021073040,-0.937474436530,-0.939681260842,-0.941643254115,-0.943362085648,-0.944839390362,-0.946076772913,-0.947075811518,-0.947838061478,-0.948365058462,-0.948658321543,-0.948719356022,-0.948549656048,-0.948150707054,-0.947523988027,-0.946670973608,-0.945593136059,-0.944291947085,-0.942768879531,-0.941025408967,-0.939063015156,-0.936883183427,-0.934487405947,-0.931877182908,-0.929054023633,-0.926019447592,-0.922774985365,-0.919322179517,-0.915662585421,-0.911797772016,-0.907729322506,-0.903458835012,-0.898987923165,-0.894318216658,-0.889451361746,-0.884389021712,-0.879132877285,-0.873684627022,-0.868045987652,-0.862218694391,-0.856204501215,-0.850005181110,-0.843622526290,-0.837058348379,-0.830314478579,-0.823392767803,-0.816295086783,-0.809023326162,-0.801579396554,-0.793965228589,-0.786182772934,-0.778234000296,-0.770120901404,-0.761845486977,-0.753409787666,-0.744815853989,-0.736065756243,-0.727161584403,-0.718105448006,-0.708899476020,-0.699545816697,-0.690046637421,-0.680404124529,-0.670620483132,-0.660697936920,-0.650638727952,-0.640445116439,-0.630119380515,-0.619663815996,-0.609080736132,-0.598372471346,-0.587541368965,-0.576589792943,-0.565520123573,-0.554334757192,-0.543036105878,-0.531626597136,-0.520108673583,-0.508484792614,-0.496757426077,-0.484929059926,-0.473002193873,-0.460979341040,-0.448863027591,-0.436655792369,-0.424360186526,-0.411978773140,-0.399514126838,-0.386968833399,-0.374345489369,-0.361646701656,-0.348875087132,-0.336033272218,-0.323123892480,-0.310149592209,-0.297113023998,-0.284016848323,-0.270863733113,-0.257656353317,-0.244397390473,-0.231089532266,-0.217735472091,-0.204337908606,-0.190899545287,-0.177423089981,-0.163911254449,-0.150366753917,-0.136792306617,-0.123190633331,-0.109564456928,-0.095916501906,-0.082249493925,-0.068566159342,-0.054869224750,-0.041161416504,-0.027445460253,-0.013724080474
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
# constraint,norm
# norm_sq,173.000000000000
# dEdt,28.095719545814
# lambda_max,28.093051240941
