A_re,0.232207937997,0.274670139721,0.311322716438,0.344008965136,0.373753834800,0.401196223332,0.426765702722,0.450767148251,0.473425905501,0.494913892543,0.515365635586,0.534888610701,0.553570182726,0.571482416789,0.588685508772,0.605230290120,0.621160094914,0.636512176963,0.651318802664,0.665608105849,0.679404765011,0.692730545974,0.705604741289,0.718044529354,0.730065270479,0.741680752890,0.752903398640,0.763744437104,0.774214052095,0.784321507318,0.794075253929,0.803483023234,0.812551906930,0.821288426897,0.829698596126,0.837787972146,0.845561704015,0.853024573818,0.860181033426,0.867035237147,0.873591070837,0.879852177907,0.885821982621,0.891503711032,0.896900409830,0.902014963344,0.906850108927,0.911408450894,0.915692473181,0.919704550850,0.923446960591,0.926921890291,0.930131447793,0.933077668911,0.935762524783,0.938187928622,0.940355741917,0.942267780150,0.943925818053,0.945331594474,0.946486816850,0.947393165358,0.948052296749,0.948465847892,0.948635439067,0.948562677014,0.948249157757,0.947696469229,0.946906193711,0.945879910094,0.944619195978,0.943125629632,0.941400791802,0.939446267404,0.937263647088,0.934854528696,0.932220518613,0.929363233028,0.926284299091,0.922985356000,0.919468056001,0.915734065313,0.911785064985,0.907622751689,0.903248838444,0.898665055296,0.893873149921,0.888874888202,0.883672054732,0.878266453290,0.872659907264,0.866854260029,0.860851375296,0.854653137415,0.848261451644,0.841678244386,0.834905463393,0.827945077938,0.820799078960,0.813469479177,0.805958313178,0.798267637482,0.790399530581,0.782356092955,0.774139447061,0.765751737307,0.757195130004,0.748471813296,0.739583997070,0.730533912855,0.721323813691,0.711955973996,0.702432689403,0.692756276592,0.682929073099,0.672953437118,0.662831747279,0.652566402428,0.642159821373,0.631614442639,0.620932724196,0.610117143180,0.599170195607,0.588094396067,0.576892277417,0.565566390454,0.554119303593,0.542553602515,0.530871889825,0.519076784691,0.507170922476,0.495156954363,0.483037546969,0.470815381959,0.458493155642,0.446073578571,0.433559375123,0.420953283084,0.408258053225,0.395476448865,0.382611245436,0.369665230040,0.356641200997,0.343541967392,0.330370348615,0.317129173898,0.303821281842,0.290449519947,0.277016744131,0.263525818248,0.249979613605,0.236381008468,0.222732887570,0.209038141613,0.195299666771,0.181520364182,0.167703139447,0.153850902115,0.139966565177,0.126053044550,0.112113258560,0.098150127426,0.084166572737,0.070165516933,0.056149882780,0.042122592847,0.028086568975,0.014044731756
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.232207937997,-0.274670139721,-0.311322716438,-0.344008965136,-0.373753834800,-0.401196223332,-0.426765702722,-0.450767148251,-0.473425905501,-0.494913892543,-0.515365635586,-0.534888610701,-0.553570182726,-0.571482416789,-0.588685508772,-0.605230290120,-0.621160094914,-0.636512176963,-0.651318802664,-0.665608105849,-0.679404765011,-0.692730545974,-0.705604741289,-0.718044529354,-0.730065270479,-0.741680752890,-0.752903398640,-0.763744437104,-0.774214052095,-0.784321507318,-0.794075253929,-0.803483023234,-0.812551906930,-0.821288426897,-0.829698596126,-0.837787972146,-0.845561704015,-0.853024573818,-0.860181033426,-0.867035237147,-0.873591070837,-0.879852177907,-0.885821982621,-0.891503711032,-0.896900409830,-0.902014963344,-0.906850108926,-0.911408450894,-0.915692473181,-0.919704550850,-0.923446960591,-0.926921890291,-0.930131447793,-0.933077668910,-0.935762524783,-0.938187928622,-0.940355741917,-0.942267780150,-0.943925818053,-0.945331594474,-0.946486816850,-0.947393165358,-0.948052296749,-0.948465847892,-0.948635439067,-0.948562677014,-0.948249157757,-0.947696469229,-0.946906193711,-0.945879910094,-0.944619195978,-0.943125629632,-0.941400791802,-0.939446267404,-0.937263647088,-0.934854528696,-0.932220518613,-0.929363233028,-0.926284299091,-0.922985356000,-0.919468056001,-0.915734065313,-0.911785064985,-0.907622751688,-0.903248838444,-0.898665055296,-0.893873149921,-0.888874888202,-0.883672054732,-0.878266453290,-0.872659907264,-0.866854260029,-0.860851375296,-0.854653137415,-0.848261451644,-0.841678244386,-0.834905463393,-0.827945077938,-0.820799078960,-0.813469479177,-0.805958313178,-0.798267637482,-0.790399530581,-0.782356092955,-0.774139447061,-0.765751737307,-0.757195130004,-0.748471813296,-0.739583997070,-0.730533912855,-0.721323813691,-0.711955973996,-0.702432689403,-0.692756276592,-0.682929073099,-0.672953437118,-0.662831747279,-0.652566402428,-0.642159821373,-0.631614442639,-0.620932724196,-0.610117143180,-0.599170195607,-0.588094396067,-0.576892277417,-0.565566390454,-0.554119303593,-0.542553602515,-0.530871889825,-0.519076784691,-0.507170922476,-0.495156954362,-0.483037546969,-0.470815381959,-0.458493155642,-0.446073578571,-0.433559375123,-0.420953283084,-0.408258053225,-0.395476448865,-0.382611245436,-0.369665230040,-0.356641200997,-0.343541967392,-0.330370348615,-0.317129173898,-0.303821281842,-0.290449519947,-0.277016744131,-0.263525818248,-0.249979613605,-0.236381008468,-0.222732887570,-0.209038141613,-0.195299666771,-0.181520364182,-0.167703139447,-0.153850902115,-0.139966565177,-0.126053044550,-0.112113258560,-0.098150127426,-0.084166572737,-0.070165516933,-0.056149882780,-0.042122592847,-0.028086568975,-0.014044731756
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
# constraint,norm
# norm_sq,169.000000000000
# dEdt,27.446107533194
# lambda_max,27.443377169675
