A_re,0.377527598558,0.445734858652,0.503963514087,0.555148885416,0.600901671222,0.642210228661,0.679727294112,0.713907084213,0.745078349240,0.773486517788,0.799319540545,0.822724525426,0.843818876620,0.862698002142,0.879440796617,0.894113634717,0.906773339626,0.917469428943,0.926245840221,0.933142274630,0.938195255548,0.941438971020,0.942905950050,0.942627609452,0.940634698640,0.936957663063,0.931626942062,0.924673213370,0.916127593767,0.906021803377,0.894388299575,0.881260385261,0.866672295352,0.850659264624,0.833257579473,0.814504615714,0.794438864170,0.773099945537,0.750528615763,0.726766762991,0.701857396978,0.675844631753,0.648773662200,0.620690735141,0.591643115448,0.561679047631,0.530847713316,0.499199184976,0.466784376262,0.433654989214,0.399863458649,0.365462893981,0.330507018701,0.295050107766,0.259146923078,0.222852647276,0.186222816030,0.149313249000,0.112179979666,0.074879184164,0.037467109316
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.377527598558,-0.445734858652,-0.503963514087,-0.555148885416,-0.600901671222,-0.642210228661,-0.679727294112,-0.713907084213,-0.745078349240,-0.773486517788,-0.799319540545,-0.822724525426,-0.843818876620,-0.862698002142,-0.879440796617,-0.894113634717,-0.906773339626,-0.917469428943,-0.926245840221,-0.933142274630,-0.938195255548,-0.941438971020,-0.942905950050,-0.942627609452,-0.940634698640,-0.936957663063,-0.931626942062,-0.924673213370,-0.916127593767,-0.906021803377,-0.894388299575,-0.881260385261,-0.866672295352,-0.850659264624,-0.833257579473,-0.814504615714,-0.794438864170,-0.773099945537,-0.750528615763,-0.726766762991,-0.701857396978,-0.675844631753,-0.648773662200,-0.620690735141,-0.591643115448,-0.561679047631,-0.530847713316,-0.499199184976,-0.466784376262,-0.433654989214,-0.399863458649,-0.365462893981,-0.330507018701,-0.295050107766,-0.259146923078,-0.222852647276,-0.186222816030,-0.149313249000,-0.112179979666,-0.074879184164,-0.037467109316
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
# constraint,norm
# norm_sq,62.000000000000
# dEdt,4.933803235849
# lambda_max,4.930262107543
