A_re,0.349199441192,0.412532172682,0.466791477403,0.514710163986,0.557793947800,0.596971184717,0.632858242457,0.665886447817,0.696369760886,0.724543835348,0.750589982907,0.774650606777,0.796839541841,0.817249213736,0.835955735017,0.853022620038,0.868503549200,0.882444463065,0.894885174043,0.905860624203,0.915401879158,0.923536922095,0.930291294400,0.935688617046,0.939751018231,0.942499486529,0.943954164248,0.944134592379,0.943059915980,0.940749056985,0.937220859955,0.932494215224,0.926588162992,0.919521981266,0.911315260030,0.901987963577,0.891560482618,0.880053677516,0.867488913757,0.853888090613,0.839273663782,0.823668662693,0.807096703061,0.789581995175,0.771149348359,0.751824171981,0.731632473333,0.710600852656,0.688756495584,0.666127163208,0.642741179970,0.618627419555,0.593815288957,0.568334710840,0.542216104342,0.515490364433,0.488188839951,0.460343310389,0.431985961565,0.403149360225,0.373866427693,0.344170412628,0.314094862965,0.283673597110,0.252940674459,0.221930365301,0.190677120169,0.159215538690,0.127580338004,0.095806320797,0.063928343005,0.031981281243
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.349199441192,-0.412532172682,-0.466791477403,-0.514710163986,-0.557793947800,-0.596971184717,-0.632858242457,-0.665886447817,-0.696369760886,-0.724543835348,-0.750589982907,-0.774650606777,-0.796839541841,-0.817249213736,-0.835955735017,-0.853022620038,-0.868503549200,-0.882444463065,-0.894885174043,-0.905860624203,-0.915401879158,-0.923536922095,-0.930291294400,-0.935688617046,-0.939751018231,-0.942499486529,-0.943954164248,-0.944134592379,-0.943059915980,-0.940749056985,-0.937220859955,-0.932494215224,-0.926588162992,-0.919521981266,-0.911315260030,-0.901987963577,-0.891560482618,-0.880053677516,-0.867488913757,-0.853888090613,-0.839273663782,-0.823668662693,-0.807096703061,-0.789581995175,-0.771149348359,-0.751824171981,-0.731632473333,-0.710600852656,-0.688756495584,-0.666127163208,-0.642741179970,-0.618627419555,-0.593815288957,-0.568334710840,-0.542216104342,-0.515490364433,-0.488188839951,-0.460343310389,-0.431985961565,-0.403149360225,-0.373866427693,-0.344170412628,-0.314094862965,-0.283673597110,-0.252940674459,-0.221930365301,-0.190677120169,-0.159215538690,-0.127580338004,-0.095806320797,-0.063928343005,-0.031981281243
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
# constraint,norm
# norm_sq,73.000000000000
# dEdt,7.171796818338
# lambda_max,7.168058111154
