A_re,0.319169037702,0.377236747484,0.427128078485,0.471354263024,0.511303666963,0.547835767614,0.581523834017,0.612771062950,0.641872515130,0.669050879213,0.694478423856,0.718291141895,0.740598231298,0.761488662697,0.781035856935,0.799301096740,0.816336066941,0.832184780255,0.846885060665,0.860469702281,0.872967386187,0.884403414074,0.894800301311,0.904178260834,0.912555601278,0.919949057045,0.926374063860,0.931844990245,0.936375333087,0.939977883715,0.942664869586,0.944448075654,0.945338948727,0.945348687461,0.944488320187,0.942768772358,0.940200925091,0.936795666052,0.932563933689,0.927516755698,0.921665282436,0.915020815905,0.907594834826,0.899399016261,0.890445254157,0.880745675147,0.870312651897,0.859158814249,0.847297058365,0.834740554075,0.821502750587,0.807597380707,0.793038463696,0.777840306881,0.762017506120,0.745584945211,0.728557794328,0.710951507557,0.692781819591,0.674064741658,0.654816556718,0.635053813998,0.614793322887,0.594052146258,0.572847593234,0.551197211442,0.529118778794,0.506630294814,0.483749971543,0.460496224058,0.436887660615,0.412943072453,0.388681423278,0.364121838440,0.339283593839,0.314186104568,0.288848913315,0.263291678544,0.237534162473,0.211596218861,0.185497780624,0.159258847301,0.132899472374,0.106439750470,0.079899804446,0.053299772382,0.026659794499
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.319169037702,-0.377236747484,-0.427128078485,-0.471354263024,-0.511303666963,-0.547835767614,-0.581523834017,-0.612771062950,-0.641872515130,-0.669050879213,-0.694478423856,-0.718291141895,-0.740598231298,-0.761488662697,-0.781035856935,-0.799301096740,-0.816336066941,-0.832184780255,-0.846885060665,-0.860469702281,-0.872967386187,-0.884403414074,-0.894800301311,-0.904178260834,-0.912555601278,-0.919949057045,-0.926374063860,-0.931844990245,-0.936375333087,-0.939977883715,-0.942664869586,-0.944448075654,-0.945338948727,-0.945348687461,-0.944488320187,-0.942768772358,-0.940200925091,-0.936795666052,-0.932563933689,-0.927516755698,-0.921665282436,-0.915020815905,-0.907594834826,-0.899399016261,-0.890445254157,-0.880745675147,-0.870312651897,-0.859158814249,-0.847297058365,-0.834740554075,-0.821502750587,-0.807597380707,-0.793038463696,-0.777840306881,-0.762017506120,-0.745584945211,-0.728557794328,-0.710951507557,-0.692781819591,-0.674064741658,-0.654816556718,-0.635053813998,-0.614793322887,-0.594052146258,-0.572847593234,-0.551197211442,-0.529118778794,-0.506630294814,-0.483749971543,-0.460496224058,-0.436887660615,-0.412943072453,-0.388681423278,-0.364121838440,-0.339283593839,-0.314186104568,-0.288848913315,-0.263291678544,-0.237534162473,-0.211596218861,-0.185497780624,-0.159258847301,-0.132899472374,-0.106439750470,-0.079899804446,-0.053299772382,-0.026659794499
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
# constraint,norm
# norm_sq,88.000000000000
# dEdt,8.645453698819
# lambda_max,8.642331466966
