A_re,0.258293499814,0.305476738355,0.346166078782,0.382408153213,0.415339623267,0.445668003328,0.473868199539,0.500276613985,0.525141360473,0.548651279241,0.570953758418,0.592166225033,0.612383853319,0.631684908482,0.650134555693,0.667787640568,0.684690761172,0.700883840224,0.716401337231,0.731273196371,0.745525597194,0.759181556001,0.772261412616,0.784783228115,0.796763112611,0.808215497534,0.819153363445,0.829588431939,0.839531328297,0.848991720136,0.857978436247,0.866499568950,0.874562562672,0.882174290927,0.889341123510,0.896068985348,0.902363408256,0.908229576585,0.913672367628,0.918696387481,0.923306002968,0.927505370128,0.931298459706,0.934689080012,0.937680897463,0.940277455079,0.942482189177,0.944298444450,0.945729487626,0.946778519843,0.947448687890,0.947743094416,0.947664807229,0.947216867752,0.946402298744,0.945224111332,0.943685311432,0.941788905613,0.939537906443,0.936935337379,0.933984237229,0.930687664220,0.927048699712,0.923070451583,0.918756057312,0.914108686775,0.909131544792,0.903827873427,0.898200954071,0.892254109313,0.885990704624,0.879414149858,0.872527900590,0.865335459291,0.857840376364,0.850046251038,0.841956732135,0.833575518715,0.824906360609,0.815953058840,0.806719465949,0.797209486221,0.787427075820,0.777376242839,0.767061047272,0.756485600905,0.745654067133,0.734570660711,0.723239647435,0.711665343764,0.699852116377,0.687804381679,0.675526605243,0.663023301210,0.650299031633,0.637358405772,0.624206079348,0.610846753754,0.597285175215,0.583526133918,0.569574463101,0.555435038101,0.541112775374,0.526612631474,0.511939602004,0.497098720536,0.482095057499,0.466933719043,0.451619845870,0.436158612042,0.420555223767,0.404814918156,0.388942961959,0.372944650283,0.356825305282,0.340590274837,0.324244931206,0.307794669666,0.291244907131,0.274601080761,0.257868646546,0.241053077887,0.224159864154,0.207194509234,0.190162530072,0.173069455195,0.155920823225,0.138722181390,0.121479084014,0.104197091011,0.086881766364,0.069538676600,0.052173389257,0.034791471348,0.017398487818
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.258293499814,-0.305476738355,-0.346166078782,-0.382408153213,-0.415339623267,-0.445668003328,-0.473868199539,-0.500276613985,-0.525141360473,-0.548651279241,-0.570953758418,-0.592166225033,-0.612383853319,-0.631684908482,-0.650134555693,-0.667787640568,-0.684690761172,-0.700883840224,-0.716401337231,-0.731273196371,-0.745525597194,-0.759181556001,-0.772261412616,-0.784783228115,-0.796763112611,-0.808215497534,-0.819153363445,-0.829588431939,-0.839531328297,-0.848991720136,-0.857978436247,-0.866499568950,-0.874562562672,-0.882174290927,-0.889341123510,-0.896068985348,-0.902363408256,-0.908229576585,-0.913672367628,-0.918696387481,-0.923306002968,-0.927505370128,-0.931298459706,-0.934689080012,-0.937680897463,-0.940277455079,-0.942482189177,-0.944298444450,-0.945729487626,-0.946778519843,-0.947448687890,-0.947743094416,-0.947664807229,-0.947216867752,-0.946402298744,-0.945224111332,-0.943685311432,-0.941788905613,-0.939537906443,-0.936935337379,-0.933984237229,-0.930687664220,-0.927048699712,-0.923070451583,-0.918756057312,-0.914108686775,-0.909131544792,-0.903827873427,-0.898200954071,-0.892254109313,-0.885990704624,-0.879414149858,-0.872527900590,-0.865335459291,-0.857840376364,-0.850046251038,-0.841956732135,-0.833575518715,-0.824906360609,-0.815953058840,-0.806719465949,-0.797209486221,-0.787427075820,-0.777376242839,-0.767061047272,-0.756485600905,-0.745654067133,-0.734570660711,-0.723239647435,-0.711665343764,-0.699852116377,-0.687804381679,-0.675526605243,-0.663023301210,-0.650299031633,-0.637358405772,-0.624206079348,-0.610846753754,-0.597285175215,-0.583526133918,-0.569574463101,-0.555435038101,-0.541112775374,-0.526612631474,-0.511939602004,-0.497098720536,-0.482095057499,-0.466933719043,-0.451619845870,-0.436158612042,-0.420555223767,-0.404814918156,-0.388942961959,-0.372944650283,-0.356825305282,-0.340590274837,-0.324244931206,-0.307794669666,-0.291244907131,-0.274601080761,-0.257868646546,-0.241053077887,-0.224159864154,-0.207194509234,-0.190162530072,-0.173069455195,-0.155920823225,-0.138722181390,-0.121479084014,-0.104197091011,-0.086881766364,-0.069538676600,-0.052173389257,-0.034791471348,-0.017398487818
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
# constraint,norm
# norm_sq,136.000000000000
# dEdt,7.515650090451
# lambda_max,7.514500409791
