A_re,0.306016994763,0.361753657536,0.409690637762,0.452240305743,0.490738011475,0.526011629013,0.558614282507,0.588935734040,0.617261796701,0.643808647320,0.668743891417,0.692200138281,0.714284102167,0.735082907993,0.754668583303,0.773101335247,0.790431991045,0.806703848560,0.821954102099,0.836214956592,0.849514509362,0.861877455948,0.873325660932,0.883878623920,0.893553863176,0.902367233914,0.910333194266,0.917465028954,0.923775038534,0.929274700364,0.933974806213,0.937885580437,0.941016781870,0.943377792025,0.944977691678,0.945825327574,0.945929370673,0.945298367133,0.943940783000,0.941865043457,0.939079567315,0.935592797352,0.931413226993,0.926549423774,0.921010049948,0.914803880559,0.907939819253,0.900426912067,0.892274359400,0.883491526347,0.874087951555,0.864073354739,0.853457642975,0.842250915890,0.830463469822,0.818105801067,0.805188608252,0.791722793927,0.777719465435,0.763189935093,0.748145719759,0.732598539817,0.716560317612,0.700043175392,0.683059432768,0.665621603744,0.647742393322,0.629434693729,0.610711580273,0.591586306866,0.572072301217,0.552183159725,0.531932642094,0.511334665673,0.490403299544,0.469152758377,0.447597396063,0.425751699129,0.403630279966,0.381247869864,0.358619311877,0.335759553530,0.312683639362,0.289406703343,0.265943961149,0.242310702316,0.218522282288,0.194594114358,0.170541661508,0.146380428176,0.122125951935,0.097793795106,0.073399536310,0.048958761969,0.024487057753
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.306016994763,-0.361753657536,-0.409690637762,-0.452240305743,-0.490738011475,-0.526011629013,-0.558614282507,-0.588935734040,-0.617261796701,-0.643808647320,-0.668743891417,-0.692200138281,-0.714284102167,-0.735082907993,-0.754668583303,-0.773101335247,-0.790431991045,-0.806703848560,-0.821954102099,-0.836214956592,-0.849514509362,-0.861877455948,-0.873325660932,-0.883878623920,-0.893553863176,-0.902367233915,-0.910333194266,-0.917465028954,-0.923775038534,-0.929274700364,-0.933974806213,-0.937885580437,-0.941016781870,-0.943377792025,-0.944977691678,-0.945825327574,-0.945929370673,-0.945298367133,-0.943940783000,-0.941865043457,-0.939079567315,-0.935592797352,-0.931413226993,-0.926549423774,-0.921010049948,-0.914803880559,-0.907939819253,-0.900426912067,-0.892274359400,-0.883491526347,-0.874087951555,-0.864073354739,-0.853457642975,-0.842250915890,-0.830463469822,-0.818105801067,-0.805188608252,-0.791722793927,-0.777719465435,-0.763189935093,-0.748145719759,-0.732598539817,-0.716560317612,-0.700043175392,-0.683059432768,-0.665621603744,-0.647742393322,-0.629434693729,-0.610711580273,-0.591586306866,-0.572072301217,-0.552183159725,-0.531932642094,-0.511334665673,-0.490403299544,-0.469152758377,-0.447597396063,-0.425751699129,-0.403630279966,-0.381247869864,-0.358619311877,-0.335759553530,-0.312683639362,-0.289406703343,-0.265943961149,-0.242310702316,-0.218522282288,-0.194594114358,-0.170541661508,-0.146380428176,-0.122125951935,-0.097793795106,-0.073399536310,-0.048958761969,-0.024487057753
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
# constraint,norm
# norm_sq,96.000000000000
# dEdt,5.305164769730
# lambda_max,5.303550471549
