A_re,0.281516327447,0.332877953103,0.377120689171,0.416470343640,0.452161351318,0.484960780711,0.515382493818,0.543789670315,0.570449506237,0.595564812442,0.619293418770,0.641760682601,0.663067877649,0.683298007961,0.702519950981,0.720791481041,0.738161521825,0.754671855001,0.770358437157,0.785252429309,0.799381012011,0.812768038113,0.825434560944,0.837399265733,0.848678825014,0.859288193745,0.869240856115,0.878549033346,0.887223859722,0.895275532554,0.902713440620,0.909546274701,0.915782123152,0.921428554867,0.926492691598,0.930981271218,0.934900703239,0.938257117702,0.941056408342,0.943304270794,0.945006236507,0.946167702897,0.946793960220,0.946890215553,0.946461614238,0.945513259067,0.944050227480,0.942077586978,0.939600408956,0.936623781117,0.933152818605,0.929192673997,0.924748546263,0.919825688775,0.914429416484,0.908565112311,0.902238232840,0.895454313361,0.888218972333,0.880537915294,0.872416938280,0.863861930783,0.854878878284,0.845473864397,0.835653072637,0.825422787866,0.814789397411,0.803759391893,0.792339365779,0.780536017681,0.768356150406,0.755806670793,0.742894589322,0.729627019532,0.716011177253,0.702054379651,0.687764044111,0.673147686961,0.658212922045,0.642967459151,0.627419102307,0.611575747950,0.595445382970,0.579036082642,0.562356008444,0.545413405777,0.528216601584,0.510774001868,0.493094089135,0.475185419738,0.457056621149,0.438716389152,0.420173484963,0.401436732283,0.382515014283,0.363417270529,0.344152493849,0.324729727146,0.305158060155,0.285446626156,0.265604598636,0.245641187914,0.225565637721,0.205387221747,0.185115240146,0.164759016019,0.144327891858,0.123831225972,0.103278388879,0.082678759685,0.062041722439,0.041376662468,0.020692962706
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.281516327447,-0.332877953103,-0.377120689171,-0.416470343640,-0.452161351318,-0.484960780711,-0.515382493818,-0.543789670315,-0.570449506237,-0.595564812442,-0.619293418770,-0.641760682601,-0.663067877649,-0.683298007961,-0.702519950981,-0.720791481041,-0.738161521825,-0.754671855001,-0.770358437157,-0.785252429309,-0.799381012011,-0.812768038113,-0.825434560944,-0.837399265733,-0.848678825014,-0.859288193745,-0.869240856115,-0.878549033346,-0.887223859722,-0.895275532554,-0.902713440620,-0.909546274701,-0.915782123152,-0.921428554867,-0.926492691598,-0.930981271218,-0.934900703239,-0.938257117702,-0.941056408342,-0.943304270794,-0.945006236507,-0.946167702897,-0.946793960220,-0.946890215553,-0.946461614238,-0.945513259067,-0.944050227480,-0.942077586978,-0.939600408956,-0.936623781117,-0.933152818605,-0.929192673997,-0.924748546263,-0.919825688775,-0.914429416484,-0.908565112311,-0.902238232840,-0.895454313361,-0.888218972333,-0.880537915294,-0.872416938280,-0.863861930783,-0.854878878284,-0.845473864397,-0.835653072637,-0.825422787866,-0.814789397411,-0.803759391893,-0.792339365779,-0.780536017681,-0.768356150406,-0.755806670793,-0.742894589322,-0.729627019532,-0.716011177253,-0.702054379651,-0.687764044111,-0.673147686961,-0.658212922045,-0.642967459151,-0.627419102307,-0.611575747950,-0.595445382970,-0.579036082642,-0.562356008444,-0.545413405777,-0.528216601584,-0.510774001868,-0.493094089135,-0.475185419738,-0.457056621149,-0.438716389152,-0.420173484963,-0.401436732283,-0.382515014283,-0.363417270529,-0.344152493849,-0.324729727146,-0.305158060155,-0.285446626156,-0.265604598636,-0.245641187914,-0.225565637721,-0.205387221747,-0.185115240146,-0.164759016019,-0.144327891858,-0.123831225972,-0.103278388879,-0.082678759685,-0.062041722439,-0.041376662468,-0.020692962706
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
# constraint,norm
# norm_sq,114.000000000000
# dEdt,6.299883164054
# lambda_max,6.298517268397
